B008;B00;OTRAS FORMAS DE INFECCIONES HERPETICAS
B009;B00;INFECCION DEBIDA A EL VIRUS DEL HERPES, NO ESPECIFICADA
B010;B01;MENINGITIS DEBIDA A LA VARICELA (G02.0*)
B011;B01;ENCEFALITIS DEBIDA A LA VARICELA (G05.1*)
B012;B01;NEUMONIA DEBIDA A LA VARICELA (J17.1*)
B018;B01;VARICELA CON OTRAS COMPLICACIONES
B019;B01;VARICELA SIN COMPLICACIONES
B020;B02;ENCEFALITIS DEBIDA A HERPES ZOSTER (G05.1*)
B021;B02;MENINGITIS DEBIDA A HERPES ZOSTER (G02.0*)
B022;B02;HERPES ZOSTER CON OTROS COMPROMISOS DEL SISTEMA NERVIOSO
B023;B02;HERPES ZOSTER OCULAR
B027;B02;HERPES ZOSTER DISEMINADO
B028;B02;HERPES ZOSTER CON OTRAS COMPLICACIONES
B029;B02;HERPES ZOSTER SIN COMPLICACIONES
B03;B03;VIRUELA
B04;B04;VIRUELA DE LOS MONOS
B050;B05;SARAMPION COMPLICADO CON ENCEFALITIS (G05.1*)
B051;B05;SARAMPION COMPLICADO CON MENINGITIS (G02.0*)
B052;B05;SARAMPION COMPLICADO CON NEUMONIA (J17.1*)
B053;B05;SARAMPION COMPLICADO CON OTITIS MEDIA (H67.1*)
B054;B05;SARAMPION CON COMPLICACIONES INTESTINALES
B058;B05;SARAMPION CON OTRAS COMPLICACIONES
B059;B05;SARAMPION SIN COMPLICACIONES
B060;B06;RUBEOLA CON COMPLICACIONES NEUROLOGICAS
B068;B06;RUBEOLA CON OTRAS COMPLICACIONES
B069;B06;RUBEOLA SIN COMPLICACIONES
B07;B07;VERRUGAS VIRICAS
B080;B08;OTRAS INFECCIONES DEBIDAS A ORTOPOXVIRUS
B081;B08;MOLUSCO CONTAGIOSO
B082;B08;EXANTEMA SUBITO [SEXTA ENFERMEDAD]
B083;B08;ERITEMA INFECCIOSO [QUINTA ENFERMEDAD]
B084;B08;ESTOMATITIS VESICULAR ENTEROVIRAL CON EXANTEMA
B085;B08;FARINGITIS VESICULAR ENTEROVIRICA
B088;B08;OTRAS INFECCIONES VIRALES ESPECIFICADAS, CARACTERIZADAS POR LESIONES DE LA PIEL Y DE LAS MEMBRANAS MUCOSAS
B09;B09;INFECCION VIRAL NO ESPECIFICADA, CARACTERIZADA POR LESIONES DE LA PIEL Y DE LAS MEMBRANAS MUCOSAS
B150;B15;HEPATITIS AGUDA TIPO A, SIN COMA HEPATICO
B159;B15;HEPATITIS AGUDA TIPO A, CON COMA HEPATICO
B160;B16;HEPATITIS AGUDA TIPO B, CON AGENTE DELTA (COINFECCION). CON COMA HEPATICO
B161;B16;HEPATITIS AGUDA TIPO B, CON AGENTE DELTA (COINFECCION), SIN COMA HEPATICO
B162;B16;HEPATITIS AGUDA TIPO B, SIN AGENTE DELTA, CON COMA HEPATICO
B169;B16;HEPATITIS AGUDA TIPO B, SIN AGENTE DELTA Y SIN COMA HEPATICO
B170;B17;INFECCION (SUPERINFECCION) AGUDA POR AGENTE DELTA EN EL PORTADOR DE HEPATITIS B
B171;B17;HEPATITIS AGUDA TIPO C
B172;B17;HEPATITIS AGUDA TIPO E
B178;B17;OTRAS HEPATITIS VIRALES AGUDAS ESPECIFICADAS
B180;B18;HEPATITIS VIRAL TIPO B CRONICA, CON AGENTE DELTA
B181;B18;HEPATITIS VIRAL TIPO B CRONICA, SIN AGENTE DELTA
B182;B18;HEPATITIS VIRAL TIPO C CRONICA
B188;B18;OTRAS HEPATITIS VIRALES CRONICAS
B189;B18;HEPATITIS VIRAL CRONICA, SIN OTRA ESPECIFICACION
B190;B19;HEPATITIS VIRAL NO ESPECIFICADA CON COMA
B199;B19;HEPATITIS VIRAL NO ESPECIFICADA SIN COMA
B200;B20;ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS
B201;B20;ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS
B202;B20;ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS
B203;B20;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES
B204;B20;ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS
B205;B20;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS MICOSIS
B206;B20;ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII
B207;B20;ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES
B208;B20;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS
B209;B20;ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA
B210;B21;ENFERMEDAD POR VIH, RESULTANTE EN SARCOMA DE KAPOSI
B211;B21;ENFERMEDAD POR VIH, RESULTANTE EN LINFOMA DE BURKITT
B212;B21;ENFERMEDAD POR VIH, RESULTANTE EN OTROS TIPOS DE LINFOMA NO HODGKIN
B213;B21;ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS DEL TEJIDO LINFOIDE, HEMATOPOYETICO Y TEJIDOS RELACIONADOS
B217;B21;ENFERMEDAD POR VIH, RESULTANTE EN TUMORES MALIGNOS MULTIPLES
B218;B21;ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS
B219;B21;ENFERMEDAD POR VIH, RESULTANTE EN TUMORES MALIGNOS NO ESPECIFICADOS
B220;B22;ENFERMEDAD POR VIH, RESULTANTE EN ENCEFALOPATIA
B221;B22;ENFERMEDAD POR VIH, RESULTANTE EN NEUMONITIS LINFOIDE INTERSTICIAL
B222;B22;ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO
B227;B22;ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDADES MULTIPLES CLASIFICADAS EN OTRA PARTE
B230;B23;SINDROME DE INFECCION AGUDA DEBIDA A VIH
B231;B23;ENFERMEDAD POR VIH, RESULTANTE EN LINFADENOPATIA GENERALIZADA (PERSISTENTE)
B232;B23;ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE
B238;B23;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS
B24;B24;ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION
B250;B25;NEUMONITIS DEBIDA A VIRUS CITOMEGALICO (J17.1*)
B251;B25;HEPATITIS DEBIDA A VIRUS CITOMEGALICO
B252;B25;PANCREATITIS DEBIDA A VIRUS CITOMEGALICO
B258;B25;OTRAS ENFERMEDADES DEBIDAS A VIRUS CITOMEGALICO
B259;B25;ENFERMEDAD POR VIRUS CITOMEGALICO, NO ESPECIFICADA
B260;B26;ORQUITIS POR PAROTIDITIS (N51.1*)
B261;B26;MENINGITIS POR PAROTIDITIS (G02.0*)
B262;B26;ENCEFALITIS POR PAROTIDITIS (G05.1*)
B263;B26;PANCREATITIS POR PAROTIDITIS (K87.1*)
B268;B26;PAROTIDITIS INFECCIOSA CON OTRAS COMPLICACIONES
B269;B26;PAROTIDITIS, SIN COMPLICACIONES
B270;B27;MONONUCLEOSIS DEBIDA A HERPES VIRUS GAMMA
B271;B27;MONONUCLEOSIS POR CITOMEGALOVIRUS
B278;B27;OTRAS MONONUCLEOSIS INFECCIOSAS
B279;B27;MONONUCLEOSIS INFECCIOSA, NO ESPECIFICADA
B300;B30;QUERATOCONJUNTIVITIS DEBIDA A ADENOVIRUS (H19.2*)
B301;B30;CONJUNTIVITIS DEBIDA A ADENOVIRUS (H13.1*)
B302;B30;FARINGOCONJUNTIVITIS VIRAL
B303;B30;CONJUNTIVITIS EPIDEMICA AGUDA HEMORRAGICA (ENTEROVIRICA) (H13.1*)
B308;B30;OTRAS CONJUNTIVITIS VIRALES (H13.1*)
B309;B30;CONJUNTIVITIS VIRAL, SIN OTRA ESPECIFICACION
B330;B33;MIALGIA EPIDEMICA
B331;B33;ENFERMEDAD DEL RIO ROSS
B332;B33;CARDITIS VIRAL
B333;B33;INFECCIONES DEBIDAS A RETROVIRUS, NO CLASIFICADAS EN OTRA PARTE
B338;B33;OTRAS ENFERMEDADES VIRALES ESPECIFICADAS
B340;B34;INFECCION DEBIDA A ADENOVIRUS, SIN OTRA ESPECIFICACION
B341;B34;INFECCION DEBIDA A ENTEROVIRUS, SIN OTRA ESPECIFICACION
B342;B34;INFECCION DEBIDA A CORONAVIRUS, SIN OTRA ESPECIFICACION
B343;B34;INFECCION DEBIDA A PARVOVIRUS, SIN OTRA ESPECIFICACION
B344;B34;INFECCION DEBIDA A PAPOVAVIRUS, SIN OTRA ESPECIFICACION
B348;B34;OTRAS INFECCIONES VIRALES DE SITIO NO ESPECIFICADO
B349;B34;INFECCION VIRAL, NO ESPECIFICADA
B350;B35;TI�A DE LA BARBA Y DEL CUERO CABELLUDO
B351;B35;TI�A DE LAS U�AS
B352;B35;TI�A DE LA MANO
B353;B35;TI�A DEL PIE [TINEA PEDIS]
B354;B35;TI�A DEL CUERPO [TINEA CORPORIS]
B355;B35;TI�A IMBRICADA [TINEA IMBRICATA]
B356;B35;TI�A INGUINAL [TINEA CRURIS]
B358;B35;OTRAS DERMATOFITOSIS
B359;B35;DERMATOFITOSIS, NO ESPECIFICADA
B360;B36;PITIRIASIS VERSICOLOR
B361;B36;TI�A NEGRA
B362;B36;PIEDRA BLANCA
B363;B36;PIEDRA NEGRA
B368;B36;OTRAS MICOSIS SUPERFICIALES ESPECIFICADAS
B369;B36;MICOSIS SUPERFICIAL, SIN OTRA ESPECIFICACION
B370;B37;ESTOMATITIS CANDIDIASICA
B371;B37;CANDIDIASIS PULMONAR
B372;B37;CANDIDIASIS DE LA PIEL Y DE LAS U�AS
B373;B37;CANDIDIASIS DE LA VULVA Y DE LA VAGINA (N77.1*)
B374;B37;CANDIDIASIS DE OTRAS LOCALIZACIONES UROGENITALES
B375;B37;MENINGITIS DEBIDA A CANDIDA (G02.1*)
B376;B37;ENDOCARDITIS DEBIDA A CANDIDA (I39.8*)
B377;B37;SEPTICEMIA DEBIDA A CANDIDA
B378;B37;CANDIDIASIS DE OTROS SITIOS
B379;B37;CANDIDIASIS, NO ESPECIFICADA
B380;B38;COCCIDIOIDOMICOSIS PULMONAR AGUDA
B381;B38;COCCIDIOIDOMICOSIS PULMONAR CRONICA
B382;B38;COCCIDIOIDOMICOSIS PULMONAR, SIN OTRA ESPECIFICACION
B383;B38;COCCIDIOIDOMICOSIS CUTANEA
B384;B38;MENINGITIS DEBIDA A COCCIDIOIDOMICOSIS (G02.1*)
B387;B38;COCCIDIOIDOMICOSIS DISEMINADA
B388;B38;OTRAS FORMAS DE COCCIDIOIDOMICOSIS
B389;B38;COCCIDIOIDOMICOSIS, NO ESPECIFICADA
B390;B39;INFECCION PULMONAR AGUDA DEBIDA A HISTOPLASMA CAPSULATUM
B391;B39;INFECCION PULMONAR CRONICA DEBIDA A HISTOPLASMA CAPSULATUM
B392;B39;INFECCION PULMONAR DEBIDA A HISTOPLASMA CAPSULATUM, SIN OTRA ESPECIFICACION
B393;B39;INFECCION DISEMINADA DEBIDA A HISTOPLASMA CAPSULATUM
B394;B39;HISTOPLASMOSIS DEBIDA A HISTOPLASMA CAPSULATUM, SIN OTRA ESPECIFICACION
B395;B39;INFECCION DEBIDA A HISTOPLASMA DUBOISII
B399;B39;HISTOPLASMOSIS, NO ESPECIFICADA
B400;B40;BLASTOMICOSIS PULMONAR AGUDA
B401;B40;BLASTOMICOSIS PULMONAR CRONICA
B402;B40;BLASTOMICOSIS PULMONAR, SIN OTRA ESPECIFICACION
B403;B40;BLASTOMICOSIS CUTANEA
B407;B40;BLASTOMICOSIS DISEMINADA
B408;B40;OTRAS FORMAS DE BLASTOMICOSIS
B409;B40;BLASTOMICOSIS, NO ESPECIFICADA
B410;B41;PARACOCCIDIOIDOMICOSIS PULMONAR
B417;B41;PARACOCCIDIOIDOMICOSIS DISEMINADA
B418;B41;OTRAS FORMAS PARACOCCIDIOIDOMICOSIS
B419;B41;PARACOCCIDIOIDOMICOSIS, NO ESPECIFICADA
B420;B42;ESPOROTRICOSIS PULMONAR (J99.8*)
B421;B42;ESPOROTRICOSIS LINFOCUTANEA
B427;B42;ESPOROTRICOSIS DISEMINADA
B428;B42;OTRAS FORMAS DE ESPOROTRICOSIS
B429;B42;ESPOROTRICOSIS, NO ESPECIFICADA
B430;B43;CROMOMICOSIS CUTANEA
B431;B43;ABSCESO CEREBRAL FEOMICOTICO
B432;B43;ABSCESO Y QUISTE SUBCUTANEO FEOMICOTICO
B438;B43;OTRAS FORMAS DE CROMOMICOSIS
B439;B43;CROMOMICOSIS, NO ESPECIFICADA
B440;B44;ASPERGILOSIS PULMONAR INVASIVA
B441;B44;OTRAS ASPERGILOSIS PULMONARES
B442;B44;ASPERGILOSIS AMIGDALINA
B447;B44;ASPERGILOSIS DISEMINADA
B448;B44;OTRAS FORMAS DE ASPERGILOSIS
B449;B44;ASPERGILOSIS, NO ESPECIFICADA
B450;B45;CRIPTOCOCOSIS PULMONAR
B451;B45;CRIPTOCOCOSIS CEREBRAL
B452;B45;CRIPTOCOCOSIS CUTANEA
B453;B45;CRIPTOCOCOSIS OSEA
B457;B45;CRIPTOCOCOSIS DISEMINADA
B458;B45;OTRAS FORMAS DE CRIPTOCOCOSIS
B459;B45;CRIPTOCOCOSIS, NO ESPECIFICADA
B460;B46;MUCORMICOSIS PULMONAR
B461;B46;MUCORMICOSIS RINOCEREBRAL
B462;B46;MUCORMICOSIS GASTROINTESTINAL
B463;B46;MUCORMICOSIS CUTANEA
B464;B46;MUCORMICOSIS DISEMINADA
B465;B46;MUCORMICOSIS, SIN OTRA ESPECIFICACION
B468;B46;OTRAS CIGOMICOSIS
B469;B46;CIGOMICOSIS, NO ESPECIFICADA
B470;B47;EUMICETOMA
B471;B47;ACTINOMICETOMA
B479;B47;MICETOMA, NO ESPECIFICADO
B480;B48;LOBOMICOSIS
B481;B48;RINOSPORIDIOSIS
B482;B48;ALESQUERIASIS
B483;B48;GEOTRICOSIS
B484;B48;PENICILOSIS
B487;B48;MICOSIS OPORTUNISTAS
B488;B48;OTRAS MICOSIS ESPECIFICADAS
B49;B49;MICOSIS, NO ESPECIFICADA
B500;B50;PALUDISMO DEBIDO A PLASMODIUM FALCIPARUM CON COMPLICACIONES CEREBRALES
B508;B50;OTRO PALUDISMO GRAVE Y COMPLICADO DEBIDO A PLASMODIUM FALCIPARUM
B509;B50;PALUDISMO DEBIDO A PLASMODIUM FALCIPARUM, SIN OTRA ESPECIFICACION
B510;B51;PALUDISMO DEBIDO A PLASMODIUM VIVAX CON RUPTURA ESPLENICA
B518;B51;PALUDISMO DEBIDO A PLASMODIUM VIVAX CON OTRAS COMPLICACIONES
B519;B51;PALUDISMO DEBIDO A PLASMODIUM VIVAX, SIN COMPLICACIONES
B520;B52;PALUDISMO DEBIDO A PLASMODIUM MALARIAE CON NEFROPATIA
B528;B52;PALUDISMO DEBIDO A PLASMODIUM MALARIAE CON OTRAS COMPLICACIONES
B529;B52;PALUDISMO DEBIDO A PLASMODIUM MALARIAE, SIN COMPLICACIONES
B530;B53;PALUDISMO DEBIDO A PLASMODIUM AVALE
B531;B53;PALUDISMO DEBIDO A PLASMODIOS DE LOS SIMIOS
B538;B53;OTRO PALUDISMO CONFIRMADO PARASITOLOGICAMENTE, NO CLASIFICADO EN OTRA PARTE
B54;B54;PALUDISMO [MALARIA] NO ESPECIFICADO
B550;B55;LEIISHMANIASIS VISCERAL
B551;B55;LEISHMANIASIS CUTANEA
B552;B55;LEISHMANIASIS MUCOCUTANEA
B559;B55;LEISHMANIASIS, NO ESPECIFICADA
B560;B56;TRIPANOSOMIASIS GAMBIENSE
B561;B56;TRIPANOSOMIASIS RHODESIENSE
B569;B56;TRIPANOSOMIASIS AFRICANA, SIN OTRA ESPECIFICACI�N
B570;B57;ENFERMEDAD DE CHAGAS AGUDA QUE AFECTA AL CORAZON (141.2*, 198.1*)
B571;B57;ENFERMEDAD DE CHAGAS AGUDA QUE NO AFECTA AL CORAZON
B572;B57;ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA AL CORAZON 
B573;B57;ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA AL SISTEMA DIGESTIVO
B574;B57;ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA AL SISTEMA NERVIOSO
B575;B57;ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA OTROS ORGANOS
B580;B58;OCULOPATIA DEBIDA A TOXOPLASMA
B581;B58;HEPATITIS DEBIDA A TOXOPLASMA (K77.0*)
B582;B58;MENINGOENCEFALITIS DEBIDA A TOXOPLASMA (G05.2*)
B583;B58;TOXOPLASMOSIS PULMONAR (J17.3*)
B588;B58;TOXOPLASMOSIS CON OTRO ORGANO AFECTADO
B589;B58;TOXOPLASMOSIS, NO ESPECIFICADA
B59;B59;NEUMOCISTOSIS (J17.3*)
B600;B60;BABESIOSIS
B601;B60;ACANTAMEBIASIS
B602;B60;NAEGLERIASIS
B608;B60;OTRAS ENFERMEDADES ESPECIFICADAS DEBIDAS A PROTOZARIOS
B64;B64;ENFERMEDAD DEBIDA A PROTOZOARIOS, NO ESPECIFICADA
B650;B65;ESQUISTOSOMIASIS DEBIDA A SCHISTOSOMA HAEMATOBIUM [ESQUISTOSOMIASIS URINARIA]
B651;B65;ESQUISTOSOMIASIS DEBIDA A SCHISTOSOMA MANSONI [ESQUISTOSOMIASIS INTESTINAL]
B652;B65;ESQUISTOSOMIASIS DEBIDA A SCHISTOSOMA JAPONICUM
B653;B65;DERMATITIS POR CERCARIAS
B658;B65;OTRAS ESQUISTOSOMIASIS
B659;B65;ESQUISTOSOMIASIS, NO ESPECIFICADA
B660;B66;OPISTORQUIASIS
B661;B66;CLONORQUIASIS
B662;B66;DICROCOELIASIS
B663;B66;FASCIOLIASIS
B664;B66;PARAGONIMIASIS
B665;B66;FASCIOLOPSIASIS
B668;B66;OTRAS INFECCIONES ESPECIFICADAS DEBIDAS A TREMATODOS
B669;B66;INFECCION DEBIDA A TREMATODOS, NO ESPECIFICADA
B670;B67;INFECCION DEL HIGADO DEBIDA A ECHINOCOCCUS GRANULOSUS
B671;B67;INFECCION DEL PULMON DEBIDA A ECHINOCOCCUS GRANULOSUS
B672;B67;INFECCION DE HUESO DEBIDA A ECHINOCOCCUS GRANULOSUS
B673;B67;INFECCION DE OTRO ORGANO Y DE SITIOS MULTIPLES DEBIDA A ECHINOCOCCUS GRANULOSUS
B674;B67;INFECCION DEBIDA A ECHINOCOCCUS GRANULOSUS, SIN OTRA ESPECIFICACION
B675;B67;INFECCION DEL HIGADO DEBIDA A ECHINOCOCCUS MULTILOCULARIS
B676;B67;INFECCION DE OTRO ORGANO Y DE SITIOS MULTIPLES DEBIDA A ECHINOCOCCUS MULTILOCULARIS
B677;B67;INFECCION DEBIDA A ECHINOCOCCUS MULTILOCULARIS, SIN OTRA ESPECIFICACION
B678;B67;EQUINOCOCOSIS DEL HIGADO, NO ESPECIFICADA
B679;B67;EQUINOCOCOSIS, OTRA Y LA NO ESPECIFICADA
B680;B68;TENIASIS DEBIDA A TAENIA SOLIUM
B681;B68;INFECCION DEBIDA A TAENIA SAGINATA
B689;B68;TENIASIS, NO ESPECIFICADA
B690;B69;CISTICERCOSIS DEL SISTEMA NERVIOSO CENTRAL
B691;B69;CISTICERCOSIS DEL OJO
B698;B69;CISTICERCOSIS DE OTROS SITIOS
B699;B69;CISTICERCOSIS, NO ESPECIFICADA
B700;B70;DIFILOBOTRIASIS INTESTINAL
B701;B70;ESPARGANOSIS
B710;B71;HIMENOLEPIASIS
B711;B71;DIPILIDIASIS
B718;B71;OTRAS INFECCIONES DEBIDAS A CESTODOS ESPECIFICADAS
B719;B71;INFECCION DEBIDA A CESTODOS, NO ESPECIFICADA
B72;B72;DRACONTIASIS
B73;B73;ONCOCERCOSIS
B740;B74;FILARIASIS DEBIDA A WUCHERERIA BANCROFTI
B741;B74;FILARIASIS DEBIDA A BRUGIA MALAYI
B742;B74;FILARIASIS DEBIDA A BRUGIA TIMORI
B743;B74;LOAIASIS
B744;B74;MANSONELIASIS
B748;B74;OTRAS FILARIASIS
B749;B74;FILARIASIS, NO ESPECIFICADA
B75;B75;TRIQUINOSIS
B760;B76;ANQUILOSTOMIASIS
B761;B76;NECATORIASIS
B768;B76;OTRAS ENFERMEDADES DEBIDAS A ANQUILOSTOMAS
B769;B76;ENFERMEDAD DEBIDA A ANQUILOSTOMAS, NO ESPECIFICADA
B770;B77;ASCARIASIS CON COMPLICACIONES INTESTINALES
B778;B77;ASCARIASIS CON OTRAS COMPLICACIONES
B779;B77;ASCARIASIS, NO ESPECIFICADA
B780;B78;ESTRONGILOIDIASIS INTESTINAL
B781;B78;ESTRONGILOIDIASIS CUTANEA
B787;B78;ESTRONGILOIDIASIS DISEMINADA
B789;B78;ESTRONGILOIDIASIS, NO ESPECIFICADA
B79;B79;TRICURIASIS
B80;B80;ENTEROBIASIS
B810;B81;ANISAQUIASIS
B811;B81;CAPILARIASIS INTESTINAL
B812;B81;TRICOESTRONGILIASIS
B813;B81;ANGIOESTRONGILIASIS INTESTINAL
B814;B81;HELMINTIASIS INTESTINAL MIXTA
B818;B81;OTRAS HELMINTIASIS INTESTINALES ESPECIFICADAS
B820;B82;HELMINTIASIS INTESTINAL, SIN OTRA ESPECIFICACION
B829;B82;PARASITOSIS INTESTINAL, SIN OTRA ESPECIFICACION
B830;B83;LARVA MIGRANS VISCERAL
B831;B83;GNATOSTOMIASIS
B832;B83;ANGIOESTRONGILIASIS DEBIDA A PARASTRONGYLUS CANTONENSIS
B833;B83;SINGAMIASIS
B834;B83;HIRUDINIASIS INTERNA
B838;B83;OTRAS HELMINTIASIS ESPECIFICADAS
B839;B83;HELMINTIASIS, NO ESPECIFICADA
B850;B85;PEDICULOSIS DEBIDA A PEDICULUS HUMANUS CAPITIS
B851;B85;PEDICULOSIS DEBIDA A PEDICULUS HUMANUS CORPORIS
B852;B85;PEDICULOSIS, SIN OTRA ESPECIFICACION
B853;B85;PHTHIRIASIS
B854;B85;PEDICULOSIS Y PHTHIRIASIS MIXTAS
B86;B86;ESCABIOSIS
B870;B87;MIASIS CUTANEA
B871;B87;MIASIS EN HERIDAS
B872;B87;MIASIS OCULAR
B873;B87;MIASIS NASOFARINGEA
B874;B87;MIASIS AURAL
B878;B87;MIASIS DE OTROS SITIOS
B879;B87;MIASIS, NO ESPECIFICADA
B880;B88;OTRAS ACARIASIS
B881;B88;TUNGIASIS [INFECCION DEBIDA A PULGA DE ARENA]
B882;B88;OTRAS INFESTACIONES DEBIDAS A ARTROPODOS
B883;B88;HIRUDINIASIS EXTERNA
B888;B88;OTRAS INFESTACIONES ESPECIFICAS
B889;B88;INFESTACION, NO ESPECIFICADA
B89;B89;ENFERMEDAD PARASITARIA, NO ESPECIFICADA
B900;B90;SECUELAS DE TUBERCULOSIS DEL SISTEMA NERVIOSO CENTRAL
B901;B90;SECUELAS DE TUBERCULOSIS GENITOURINARIA
B902;B90;SECUELAS DE TUBERCULOSIS DE HUESOS Y ARTICULACIONES
B908;B90;SECUELAS DE TUBERCULOSIS DE OTROS ORGANOS ESPECIFICADOS
B909;B90;SECUELAS DE TUBERCULOSIS RESPIRATORIA Y DE TUBERCULOSIS NO ESPECIFICADA
B91;B91;SECUELAS DE POLIOMIELITIS
B92;B92;SECUELAS DE LEPRA
B940;B94;SECUELAS DE TRACOMA
B941;B94;SECUELAS DE ENCEFALITIS VIRAL
B942;B94;SECUELAS DE HEPATITIS VIRAL
B948;B94;SECUELAS DE OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS ESPECIFICADAS
B949;B94;SECUELAS DE ENFERMEDADES INFECCIOSAS Y PARASITARIAS NO ESPECIFICADAS
B950;B95;ESTREPTOCOCO, GRUPO A, COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B951;B95;ESTREPTOCOCO, GRUPO B, COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B952;B95;ESTREPTOCOCO, GRUPO D, COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B953;B95;STREPTOCOCCUS PNEUMONIAE COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B954;B95;OTROS STREPTOCOCOS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B955;B95;ESTREPTOCOCO NO ESPECIFICADO COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B956;B95;STAPHYLOCOCCUS AUREUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B957;B95;OTROS ESTAFILOCOCOS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B958;B95;ESTAFILOCOCO NO ESPECIFICADO, COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B960;B96;MYCOPLASMA PNEUMONIAE [M. PNEUMONIAE] COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B961;B96;KLEBSIELLA PNEUMONIAE [K. PNEUMONIAE] COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B962;B96;ESCHERICHIA COLI [E. COLI] COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B963;B96;HAEMOPHILUS INFLUENZAE [H. INFLUENZAE] COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B964;B96;PROTEUS (MIRABILIS) (MORGANII) COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B965;B96;PSEUDOMONAS (AERUGINOSA) (MALLEI) (PSEUDOMALLEI) COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B966;B96;BACILLUS FRAGILIS [B. FRAGILIS] COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B967;B96;CLOSTRIDIUM PERFRINGENS [C. PERFRINGENS] COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B968;B96;OTROS AGENTES BACTERIANOS ESPECIFICADOS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B970;B97;ADENOVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B971;B97;ENTEROVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B972;B97;CORONAVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B973;B97;RETROVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B974;B97;VIRUS SINCICIAL RESPIRATORIO COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B975;B97;REOVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B976;B97;PARVOVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B977;B97;PAPILOMAVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
B978;B97;OTROS AGENTES VIRALES COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPITULOS
